Number of Points,Import I/O,Preprocessing,Cover and Grow,2D Contour,3D Contour,Geometric Features,Export I/O
1000,2909,764,1808,7050,62412,35299,295632
1000,1540,683,1674,7207,65033,35119,290544
1000,1334,673,1682,6948,64781,35236,288742
1000,1312,650,1726,7171,69848,38502,285986
1000,1298,648,1621,7121,65833,36427,281538
10240,18595,7914,13422,63766,565931,365705,2398907
10240,20709,7721,13988,68811,533782,361916,2365358
10240,14218,9145,13878,70504,538284,364929,2403086
10240,13546,7775,13591,64515,535748,364888,2374055
10240,13362,7330,13527,66967,540664,362677,2335291
100000,133639,89317,131601,2024368,5609933,4668158,25240460
100000,134706,84348,130944,1771814,5819132,4614088,24890962
100000,134737,89163,136768,2047857,5823629,5472011,25917534
100000,134583,87054,134280,1872613,5575820,4622074,25051570
100000,136533,85832,137585,1893553,5682858,4659425,24573482
1024000,1311952,976804,1630704,245921878,62720425,69415569,284226590
1024000,1296366,918233,1741233,227370008,58847471,69337695,286163218
1024000,1277451,859593,1597786,228699766,59575368,68759487,287227513
1024000,1271029,862848,1600041,230039857,59410020,68079424,286931379
1024000,1266954,861045,1594400,231434842,58902505,68382085,306421502
10240,37783,12486,20042,65463,535892,363915,2381150,66827
10240,18895,8664,13922,68869,534892,370818,2453417,64865
100000,142579,88217,135994,2024478,5684080,5250520,26075244,545514
1000,5255,714,1799,7495,62571,34994,285374,9575
1000,5130,705,1687,7560,64627,34911,282049,9459
1000,1405,862,2712,7203,68755,36623,276720,9413
1024000,1436000,950571,1661979,245323501,63885433,71929789,310831915,5623405
